seller_active_quarter,year,quarter,seller_id,is_churn,n_orders,n_approved_orders,n_delivered_carrier,n_orders_late_to_carrier,n_delivered_customers,sales,n_orders_late_to_customer,median_approve_time,median_review_score,tenure_months,last_month_active_quarter,n_months_active_quarter,seller_city,seller_state
2018Q2,2018,2,seller_2518,,3,3,3,0,3,209.70000000000002,0,36.733333333333334,5.0,1,1,1,rio de janeiro,RJ
2018Q2,2018,2,seller_1676,,2,2,2,0,1,499.0,0,207.56666666666666,5.0,4,3,2,recife,PE
2018Q2,2018,2,seller_3044,,1,1,1,0,0,0.0,0,26.05,0.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_2192,,4,4,4,0,4,716.59,0,28.258333333333333,5.0,1,2,1,paulinia,SP
2018Q2,2018,2,seller_218,,1,1,1,0,1,19.99,0,2556.9333333333334,3.0,1,3,1,resende,RJ
2018Q2,2018,2,seller_1181,,2,2,2,0,2,259.8,1,1420.1916666666666,4.5,5,2,1,coxim,MS
2018Q2,2018,2,seller_1038,,3,3,3,0,3,84.35,1,17.4,2.0,2,3,2,porto ferreira,SP
2018Q2,2018,2,seller_258,,1,1,1,0,1,235.0,0,28.266666666666666,5.0,1,2,1,sao paulo,SP
2018Q2,2018,2,seller_604,,1,1,1,0,0,0.0,0,20.316666666666666,0.0,1,3,1,arapongas,PR
2018Q2,2018,2,seller_1547,,1,1,1,0,1,138.60000000000002,0,24.083333333333332,1.0,1,1,1,cravinhos,SP
2018Q2,2018,2,seller_2676,,1,1,1,1,1,168.1,0,2440.4666666666667,5.0,1,2,1,sao paulo,SP
2018Q2,2018,2,seller_2251,,2,2,2,0,7,507.3,5,27.883333333333333,4.0,5,1,1,araraquara,SP
2018Q2,2018,2,seller_2170,,1,1,1,1,5,680.53,2,60.28333333333333,4.0,2,1,1,niteroi,RJ
2018Q2,2018,2,seller_2694,,1,1,1,0,3,293.79,2,1251.6333333333334,1.0,15,1,1,sao paulo,SP
2018Q2,2018,2,seller_2246,,1,1,1,0,1,297.0,0,11.033333333333333,5.0,4,1,1,indaiatuba,SP
2018Q2,2018,2,seller_686,,1,1,1,0,3,139.5,2,11.016666666666667,1.0,3,1,1,sao paulo,SP
2018Q2,2018,2,seller_561,,1,1,1,0,1,186.0,0,101.41666666666667,5.0,3,2,1,sao paulo,SP
2018Q2,2018,2,seller_2572,,1,1,1,0,1,97.9,0,612.2333333333333,5.0,1,3,1,belo horizonte,MG
2018Q2,2018,2,seller_2761,,2,2,2,0,3,111.94999999999999,1,1344.175,5.0,4,2,2,marechal candido rondon,PR
2018Q2,2018,2,seller_717,,1,1,1,0,1,99.9,0,22.4,4.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_1519,,2,2,2,0,3,452.97,1,9.583333333333334,5.0,6,1,1,sorocaba,SP
2018Q2,2018,2,seller_1928,,1,1,1,0,1,20.0,0,19.316666666666666,5.0,1,2,1,pelotas,RS
2018Q2,2018,2,seller_2136,,1,1,1,0,2,223.70000000000002,0,204.25,5.0,4,1,1,maringa,PR
2018Q2,2018,2,seller_1408,,2,2,2,0,2,123.80000000000001,0,59.608333333333334,5.0,1,3,1,itu,SP
2018Q2,2018,2,seller_2437,,1,1,1,0,1,119.9,1,15.85,5.0,1,2,1,uberlandia,MG
2018Q2,2018,2,seller_979,,1,1,1,0,3,329.90999999999997,3,1906.6833333333334,1.0,15,1,1,s jose do rio preto,SP
2018Q2,2018,2,seller_12,,1,1,1,0,1,179.99,0,9.533333333333333,4.0,11,2,1,sao paulo,SP
2018Q2,2018,2,seller_761,,1,1,1,0,1,129.9,0,19.45,4.0,1,1,1,sao paulo,SP
2018Q2,2018,2,seller_2646,,2,2,2,0,2,180.0,0,177.90833333333333,5.0,1,3,1,rio bonito,SP
2018Q2,2018,2,seller_209,,3,3,3,0,4,248.0,1,22.1,5.0,5,2,2,goiania,GO
2018Q2,2018,2,seller_1693,,1,1,1,0,1,49.8,0,23.7,5.0,1,1,1,belo horizonte,MG
2018Q2,2018,2,seller_126,,2,2,3,0,3,374.06,1,26.683333333333334,5.0,17,3,2,sao paulo,SP
2018Q2,2018,2,seller_1304,,1,1,1,0,1,35.0,0,12.35,4.0,6,1,1,londrina,PR
2018Q2,2018,2,seller_2408,,1,1,1,1,1,48.0,0,1798.4,2.0,1,1,1,curitiba,PR
2018Q2,2018,2,seller_2406,,1,1,1,0,1,17.0,0,17.333333333333332,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_240,,1,1,2,0,3,341.6,1,12.9,4.5,2,1,1,cafelandia,SP
2018Q2,2018,2,seller_800,,1,1,1,0,1,117.0,0,13.816666666666666,5.0,3,3,1,sao paulo,SP
2018Q2,2018,2,seller_1251,,5,5,5,0,3,135.36,0,20.433333333333334,5.0,1,3,1,contagem,MG
2018Q2,2018,2,seller_825,,1,1,1,1,0,0.0,0,15.816666666666666,0.0,1,3,1,dores de campos,MG
2018Q2,2018,2,seller_2679,,2,1,1,0,1,25.0,0,12.033333333333333,3.0,2,2,1,curitiba,PR
2018Q2,2018,2,seller_1898,,1,1,1,0,1,89.0,0,102.98333333333333,5.0,5,1,1,belo horizonte,MG
2018Q2,2018,2,seller_2657,,1,1,1,0,1,570.0,0,12.6,1.0,1,1,1,sao paulo,SP
2018Q2,2018,2,seller_1291,,1,1,1,0,1,86.4,0,739.6833333333333,5.0,4,3,1,sorocaba,SP
2018Q2,2018,2,seller_226,,2,2,2,1,3,131.03,1,1265.6416666666667,4.0,14,1,1,sorocaba,SP
2018Q2,2018,2,seller_3072,,1,1,1,0,1,70.0,0,13.133333333333333,5.0,1,2,1,londrina,PR
2018Q2,2018,2,seller_1819,,1,1,1,0,1,1455.0,0,11.916666666666666,5.0,1,1,1,londrina,SP
2018Q2,2018,2,seller_1894,,1,1,2,1,2,76.67999999999999,1,2122.6833333333334,5.0,2,2,1,sao paulo,SP
2018Q2,2018,2,seller_1305,,1,1,1,0,1,219.9,0,21.583333333333332,4.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_2171,,1,1,1,0,1,231.4,0,1165.1,4.0,1,1,1,sao paulo,SP
2018Q2,2018,2,seller_2598,,2,2,2,0,2,199.67000000000002,0,19.033333333333335,1.0,2,3,2,rio de janeiro,SP
2018Q2,2018,2,seller_893,,4,4,4,0,4,120.0,0,291.6,5.0,1,3,1,rio de janeiro,RJ
2018Q2,2018,2,seller_670,,1,1,1,0,1,109.0,0,463.26666666666665,5.0,1,3,1,jaguariuna,SP
2018Q2,2018,2,seller_56,,2,2,2,0,2,102.9,0,416.025,3.5,2,3,2,barra velha,SC
2018Q2,2018,2,seller_605,,1,1,1,0,1,199.9,0,26.466666666666665,5.0,1,3,1,nova iguacu,RJ
2018Q2,2018,2,seller_1222,,1,1,1,0,1,109.9,0,1251.2333333333333,5.0,1,2,1,cachoeiro de itapemirim,ES
2018Q2,2018,2,seller_1150,,1,1,1,0,2,171.8,1,24.5,4.0,2,2,1,sao carlos,SP
2018Q2,2018,2,seller_1799,,2,2,1,0,1,39.99,0,1159.6166666666666,5.0,1,3,1,carapicuiba,SP
2018Q2,2018,2,seller_3054,,1,1,1,0,1,39.0,0,2316.016666666667,4.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_2831,,1,1,1,0,1,41.52,0,97.3,5.0,1,2,1,maringa,PR
2018Q2,2018,2,seller_3065,,2,2,3,0,3,1319.7,0,3071.925,4.0,3,3,2,curitiba,PR
2018Q2,2018,2,seller_360,,1,1,1,0,1,47.8,0,20.416666666666668,5.0,1,1,1,são paulo,SP
2018Q2,2018,2,seller_460,,2,2,2,0,2,429.39,0,827.8416666666667,4.5,4,3,1,fernandopolis,SP
2018Q2,2018,2,seller_1325,,1,1,1,0,1,82.9,0,1840.9833333333333,5.0,1,2,1,lambari,MG
2018Q2,2018,2,seller_2689,,2,2,4,2,4,606.0,2,1200.8083333333334,4.5,6,3,2,bento goncalves,RS
2018Q2,2018,2,seller_3081,,1,1,0,0,0,0.0,0,12.616666666666667,0.0,1,3,1,palotina,PR
2018Q2,2018,2,seller_542,,1,1,1,0,1,69.99,0,1171.75,4.0,2,3,1,rio de janeiro,RJ
2018Q2,2018,2,seller_1700,,1,1,1,0,0,0.0,0,33.416666666666664,0.0,1,3,1,rio de janeiro,RJ
2018Q2,2018,2,seller_1,,2,2,2,0,2,769.98,1,41.575,5.0,12,3,2,mogi guacu,SP
2018Q2,2018,2,seller_2230,,1,1,1,0,1,173.94,0,802.1333333333333,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_1741,,2,2,2,0,2,418.0,0,23.15,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_266,,1,1,2,0,3,116.75,2,298.76666666666665,1.0,15,2,1,claudio,MG
2018Q2,2018,2,seller_104,,1,1,1,0,1,19.9,0,866.4833333333333,5.0,1,1,1,sao paulo,SP
2018Q2,2018,2,seller_1307,,7,7,7,0,6,2394.0,0,20.183333333333334,5.0,2,3,2,fortaleza,CE
2018Q2,2018,2,seller_3000,,1,1,1,0,0,0.0,0,874.8666666666667,0.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_712,,1,1,0,0,0,0.0,0,18.7,0.0,3,3,1,california,PR
2018Q2,2018,2,seller_2567,,2,2,1,0,1,74.9,0,19.1,5.0,1,3,1,campinas,SP
2018Q2,2018,2,seller_2845,,2,2,2,1,3,205.7,0,1598.4583333333333,5.0,9,3,2,atibaia,SP
2018Q2,2018,2,seller_2855,,1,1,1,1,1,22.3,0,949.3833333333333,5.0,1,2,1,diadema,SP
2018Q2,2018,2,seller_2722,,1,1,1,0,1,34.9,0,37.733333333333334,5.0,1,3,1,sao caetano do sul,SP
2018Q2,2018,2,seller_2653,,1,1,1,0,1,189.9,0,517.4166666666666,5.0,5,1,1,guarulhos,SP
2018Q2,2018,2,seller_2915,,3,3,3,0,2,119.8,0,29.983333333333334,5.0,1,3,1,rio de janeiro,RJ
2018Q2,2018,2,seller_2641,,1,1,1,0,0,0.0,0,1388.4166666666667,0.0,1,3,1,loanda,PR
2018Q2,2018,2,seller_1802,,1,1,1,0,1,99.99,1,19.85,3.0,2,2,1,mairipora,SP
2018Q2,2018,2,seller_2703,,1,1,1,0,0,0.0,0,131.41666666666666,0.0,1,3,1,rio de janeiro,RJ
2018Q2,2018,2,seller_1804,,2,2,1,0,1,69.99,0,3822.891666666667,5.0,5,3,2,curitiba,PR
2018Q2,2018,2,seller_2167,,2,2,2,0,2,79.98,0,25.975,3.0,1,3,1,osasco,SP
2018Q2,2018,2,seller_485,,2,2,2,0,5,167.5,3,13.391666666666667,3.0,8,1,1,franca,SP
2018Q2,2018,2,seller_31,,2,2,2,0,1,19.9,0,222.91666666666666,3.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_2813,,2,2,2,0,3,391.70000000000005,0,1592.0166666666667,4.0,13,1,1,curitiba,PR
2018Q2,2018,2,seller_907,,1,1,1,0,1,310.53,0,4130.7,5.0,2,1,1,venancio aires,RS
2018Q2,2018,2,seller_3050,,1,1,1,0,1,149.0,0,28.85,5.0,1,2,1,formosa,GO
2018Q2,2018,2,seller_2536,,1,1,1,0,1,59.9,0,99.53333333333333,5.0,6,3,1,sp,SP
2018Q2,2018,2,seller_898,,1,1,1,0,0,0.0,0,1063.9833333333333,0.0,1,3,1,santos,SP
2018Q2,2018,2,seller_229,,1,1,2,0,2,67.8,0,11.733333333333333,5.0,4,3,1,sorocaba,SP
2018Q2,2018,2,seller_2204,,4,4,4,0,4,289.5,0,893.95,4.0,1,1,1,rio de janeiro,RJ
2018Q2,2018,2,seller_2535,,1,1,1,0,2,268.9,1,58.1,3.0,3,1,1,sao paulo,SP
2018Q2,2018,2,seller_492,,2,2,1,1,4,369.70000000000005,1,46.94166666666667,4.5,5,3,2,fortaleza,CE
2018Q2,2018,2,seller_2327,,1,1,1,0,1,109.9,0,19.55,5.0,1,2,1,rio negrinho,SC
2018Q2,2018,2,seller_2115,,1,1,1,1,3,89.69999999999999,1,1501.9,4.0,3,2,1,alambari,SP
2018Q2,2018,2,seller_1886,,1,1,0,0,0,0.0,0,2385.616666666667,0.0,6,1,1,birigui,SP
2018Q2,2018,2,seller_620,,1,1,1,0,1,48.9,0,27.5,5.0,1,3,1,maringa,PR
2018Q2,2018,2,seller_326,,1,1,1,0,1,139.0,0,13.65,5.0,1,3,1,santa rosa,RS
2018Q2,2018,2,seller_2613,,1,1,1,0,1,59.9,0,13.35,5.0,1,1,1,rio de janeiro,RJ
2018Q2,2018,2,seller_1968,,1,1,1,0,1,99.0,0,26.566666666666666,5.0,1,3,1,sao jose do rio preto,SP
2018Q2,2018,2,seller_164,,1,1,1,0,1,58.0,0,21.916666666666668,5.0,1,1,1,maringa,PR
2018Q2,2018,2,seller_1091,,2,2,2,0,2,2798.0,0,2367.575,5.0,3,3,2,mogi das cruzes,SP
2018Q2,2018,2,seller_1297,,1,1,1,0,1,305.9,0,20.366666666666667,5.0,5,3,1,osasco,SP
2018Q2,2018,2,seller_145,,1,1,0,0,0,0.0,0,21.2,0.0,1,3,1,curitiba,PR
2018Q2,2018,2,seller_777,,1,1,1,0,2,71.8,0,25.65,4.5,13,2,1,maua,SP
2018Q2,2018,2,seller_2825,,1,1,1,0,0,0.0,0,14.983333333333333,0.0,1,3,1,joinville,SC
2018Q2,2018,2,seller_1077,,1,1,1,0,1,29.89,0,9.3,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_1393,,2,2,1,0,1,499.9,0,19.108333333333334,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_1080,,2,2,2,0,4,2349.8,0,61.09166666666667,3.5,7,3,1,caxias do sul,RS
2018Q2,2018,2,seller_252,,1,1,1,0,1,189.0,0,1219.5833333333333,5.0,1,1,1,porto ferreira,SP
2018Q2,2018,2,seller_1158,,1,1,1,0,1,180.54,0,20.816666666666666,5.0,2,2,1,sao joao de meriti,RJ
2018Q2,2018,2,seller_2939,,1,1,1,0,1,32.99,0,30.916666666666668,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_892,,1,1,1,0,1,45.9,0,1651.4833333333333,3.0,1,2,1,santos,SP
2018Q2,2018,2,seller_770,,1,1,1,0,1,99.99,0,12.866666666666667,5.0,4,2,1,rio de janeiro,RJ
2018Q2,2018,2,seller_1180,,1,1,1,0,1,299.89,0,13.133333333333333,5.0,1,1,1,irece,BA
2018Q2,2018,2,seller_2090,,2,2,3,0,5,459.5,0,588.025,5.0,2,1,1,curitiba,PR
2018Q2,2018,2,seller_916,,1,1,1,0,1,165.75,0,33.083333333333336,4.0,1,1,1,santos,SP
2018Q2,2018,2,seller_3015,,1,1,1,0,1,59.9,0,188.41666666666666,5.0,1,2,1,jacarei / sao paulo,SP
2018Q2,2018,2,seller_1544,,1,1,1,0,2,428.0,1,2337.7833333333333,3.5,10,1,1,cotia,SP
2018Q2,2018,2,seller_1348,,2,2,2,0,2,918.0,0,457.775,4.0,4,3,2,paulo lopes,SC
2018Q2,2018,2,seller_75,,1,1,1,0,1,42.0,0,1828.6833333333334,4.0,1,3,1,jaragua do sul,SC
2018Q2,2018,2,seller_2116,,1,1,1,0,1,159.98,0,2761.6,3.0,1,2,1,sao paulo,SP
2018Q2,2018,2,seller_1756,,1,1,1,0,3,1197.0,1,1439.4333333333334,4.0,6,3,1,sao paulo,SP
2018Q2,2018,2,seller_1915,,2,2,2,0,1,380.0,0,30.541666666666668,5.0,1,3,1,belo horizonte,MG
2018Q2,2018,2,seller_2326,,1,1,0,0,0,0.0,0,20.166666666666668,0.0,4,3,1,juiz de fora,MG
2018Q2,2018,2,seller_2580,,1,1,1,0,2,640.0,0,51.016666666666666,4.0,3,1,1,jambeiro,SP
2018Q2,2018,2,seller_1764,,1,1,1,0,1,189.9,0,29.166666666666668,4.0,1,3,1,guarulhos,SP
2018Q2,2018,2,seller_2324,,1,1,1,0,1,489.0,0,28.766666666666666,4.0,1,2,1,araraquara,SP
2018Q2,2018,2,seller_1857,,1,1,1,0,1,123.9,0,1499.5333333333333,5.0,1,1,1,pinhalzinho,SC
2018Q2,2018,2,seller_434,,1,1,1,0,0,0.0,0,1009.9333333333333,0.0,1,3,1,marilia,SP
2018Q2,2018,2,seller_1746,,1,1,1,0,1,41.0,0,1435.0333333333333,5.0,2,1,1,osasco,SP
2018Q2,2018,2,seller_2370,,2,2,2,0,2,468.0,0,1191.0333333333333,5.0,2,3,2,bady bassitt,SP
2018Q2,2018,2,seller_1453,,1,1,1,0,2,165.7,0,1557.7666666666667,2.0,3,3,1,braganca paulista,SP
2018Q2,2018,2,seller_2451,,1,1,1,0,1,16.9,0,9.4,5.0,1,1,1,sao paulo,SP
2018Q2,2018,2,seller_2903,,1,1,1,0,1,64.99,0,28.416666666666668,4.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_2048,,1,1,1,0,1,380.0,0,22.2,5.0,1,1,1,ipira,SP
2018Q2,2018,2,seller_506,,1,1,0,0,0,0.0,0,1272.5166666666667,0.0,1,3,1,diadema,SP
2018Q2,2018,2,seller_1466,,1,1,1,0,1,8.49,0,4872.85,5.0,1,1,1,sorocaba,SP
2018Q2,2018,2,seller_2130,,1,1,1,0,0,0.0,0,25.85,0.0,1,3,1,catanduva,SP
2018Q2,2018,2,seller_1699,,1,1,1,0,2,60.0,1,292.71666666666664,3.0,3,2,1,fortaleza,CE
2018Q2,2018,2,seller_1035,,1,1,0,0,0,0.0,0,21.166666666666668,0.0,2,2,1,salvador,BA
2018Q2,2018,2,seller_1723,,1,1,1,0,1,11.0,0,42.7,5.0,1,2,1,curitiba,PR
2018Q2,2018,2,seller_1950,,1,1,1,0,1,45.0,0,11.666666666666666,5.0,9,1,1,santo andre,SP
2018Q2,2018,2,seller_696,,1,1,1,0,1,898.0,0,26.133333333333333,1.0,1,3,1,curitiba,PR
2018Q2,2018,2,seller_701,,2,2,2,0,2,524.0,0,2900.8166666666666,4.5,2,3,2,porto alegre,SP
2018Q2,2018,2,seller_41,,1,1,1,0,1,33.9,0,177.38333333333333,1.0,7,2,1,brasilia,DF
2018Q2,2018,2,seller_1854,,1,1,1,0,0,0.0,0,18.683333333333334,0.0,1,3,1,sao jose dos campos,SP
2018Q2,2018,2,seller_2200,,3,3,3,0,4,439.6,1,57.8,4.0,13,3,2,santo andre,SP
2018Q2,2018,2,seller_1056,,2,2,2,0,2,189.8,0,29.791666666666668,5.0,2,3,2,curitiba,PR
2018Q2,2018,2,seller_1778,,1,1,1,0,1,169.0,0,810.1166666666667,5.0,4,3,1,sao paulo,SP
2018Q2,2018,2,seller_745,,1,1,0,0,0,0.0,0,42.583333333333336,0.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_2901,,1,1,1,0,1,89.0,0,20.683333333333334,4.0,1,3,1,porto alegre,RS
2018Q2,2018,2,seller_1213,,1,1,1,0,1,99.9,0,2533.0666666666666,4.0,1,2,1,carapicuiba,SP
2018Q2,2018,2,seller_2494,,1,1,1,0,1,538.0,0,676.8333333333334,5.0,1,3,1,belo horizonte,MG
2018Q2,2018,2,seller_451,,1,1,0,0,0,0.0,0,10.366666666666667,0.0,2,2,1,santo andre,SP
2018Q2,2018,2,seller_1500,,2,2,2,0,5,1704.0,0,23.875,5.0,4,3,1,nova friburgo,RJ
2018Q2,2018,2,seller_586,,1,1,1,0,1,55.0,0,27.116666666666667,5.0,1,2,1,sao paulo,SP
2018Q2,2018,2,seller_397,,1,1,1,0,1,93.8,0,10.45,5.0,1,3,1,sao carlos,SP
2018Q2,2018,2,seller_1645,,1,1,1,0,1,30.4,0,58.56666666666667,5.0,2,1,1,sao paulo,SP
2018Q2,2018,2,seller_2213,,1,1,1,0,1,2699.0,0,18.483333333333334,5.0,2,2,1,piracicaba,SP
2018Q2,2018,2,seller_2342,,1,1,1,0,0,0.0,0,30.866666666666667,0.0,1,3,1,barretos,SP
2018Q2,2018,2,seller_1344,,1,1,1,1,1,188.9,0,25.066666666666666,2.0,1,3,1,lencois paulista,SP
2018Q2,2018,2,seller_2011,,1,1,1,0,1,199.99,0,29.766666666666666,5.0,1,3,1,brasilia,DF
2018Q2,2018,2,seller_619,,1,1,1,0,1,597.0,0,2233.4166666666665,5.0,10,1,1,itajobi,SP
2018Q2,2018,2,seller_2798,,1,1,1,0,1,125.8,0,326.98333333333335,5.0,2,1,1,votuporanga,SP
2018Q2,2018,2,seller_1275,,1,1,1,0,1,55.0,0,1561.35,5.0,1,1,1,sao roque,SP
2018Q2,2018,2,seller_2317,,1,1,1,0,1,49.9,0,290.93333333333334,5.0,6,2,1,caxias do sul,RS
2018Q2,2018,2,seller_1326,,1,1,1,0,1,48.0,0,23.533333333333335,5.0,6,1,1,foz do iguacu,PR
2018Q2,2018,2,seller_1545,,1,1,1,1,1,405.0,0,17.666666666666668,2.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_1400,,1,1,1,0,0,0.0,0,1445.0666666666666,0.0,1,3,1,sao bento do sul,SC
2018Q2,2018,2,seller_486,,1,1,1,0,1,299.9,0,25.55,5.0,4,1,1,sete lagoas,MG
2018Q2,2018,2,seller_214,,1,1,1,0,1,1009.9,0,22.766666666666666,5.0,1,3,1,caxias do sul,RS
2018Q2,2018,2,seller_2378,,1,1,0,0,0,0.0,0,12.116666666666667,0.0,11,3,1,sao jose do rio preto,SP
2018Q2,2018,2,seller_2229,,1,1,1,0,1,68.0,0,16.316666666666666,5.0,1,2,1,sao joao da boa vista,SP
2018Q2,2018,2,seller_1205,,1,1,1,0,1,139.9,0,62.78333333333333,4.0,1,1,1,gaspar,SC
2018Q2,2018,2,seller_2585,,1,1,1,0,1,299.0,0,15.7,4.0,1,2,1,sao leopoldo,RS
2018Q2,2018,2,seller_897,,1,1,1,0,1,49.0,0,17.366666666666667,1.0,1,2,1,sao paulo,SP
2018Q2,2018,2,seller_1827,,1,1,1,0,1,179.99,0,3056.15,3.0,9,1,1,itaquaquecetuba,SP
2018Q2,2018,2,seller_53,,1,1,1,0,3,219.8,0,23.1,5.0,6,2,1,joinville,SC
2018Q2,2018,2,seller_174,,1,1,1,0,1,95.0,0,26.833333333333332,4.0,1,2,1,claudio,MG
2018Q2,2018,2,seller_2803,,1,1,1,0,1,65.9,0,12.583333333333334,5.0,1,2,1,triunfo,RS
2018Q2,2018,2,seller_1696,,2,2,2,0,2,409.9,0,3909.7,5.0,11,3,2,sao paulo,SP
2018Q2,2018,2,seller_1417,,1,1,1,0,1,57.0,0,28.55,5.0,9,1,1,curitiba,PR
2018Q2,2018,2,seller_3019,,1,1,1,0,1,650.0,0,1009.9,4.0,8,2,1,sao paulo,SP
2018Q2,2018,2,seller_2971,,1,1,1,0,1,19.8,0,19.683333333333334,1.0,4,3,1,curitiba,PR
2018Q2,2018,2,seller_1905,,1,1,1,0,1,55.0,0,21.1,5.0,1,2,1,curitiba,SP
2018Q2,2018,2,seller_2616,,1,1,1,0,2,179.8,0,12.783333333333333,2.5,2,3,1,cachoeira do sul,RS
2018Q2,2018,2,seller_965,,1,1,0,0,0,0.0,0,16.366666666666667,0.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_1070,,1,1,1,0,4,198.2,1,11.0,4.0,3,2,1,lencois paulista,SP
2018Q2,2018,2,seller_2175,,1,1,1,0,1,1180.0,0,16.333333333333332,5.0,5,2,1,sao paulo,SP
2018Q2,2018,2,seller_2287,,1,1,1,0,2,2365.65,1,893.9,5.0,12,2,1,ilheus,BA
2018Q2,2018,2,seller_1839,,1,1,1,0,1,170.0,0,17.616666666666667,4.0,1,3,1,barbacena,MG
2018Q2,2018,2,seller_1445,,1,1,1,0,0,0.0,0,18.75,0.0,1,3,1,santa rita do sapucai,MG
2018Q2,2018,2,seller_3005,,1,1,2,0,4,2051.0,1,217.75,4.5,11,1,1,timoteo,MG
2018Q2,2018,2,seller_1189,,1,1,1,0,3,597.0,3,24.516666666666666,1.0,6,1,1,tubarao,SC
2018Q2,2018,2,seller_206,,1,1,1,0,1,27.9,0,13.833333333333334,5.0,1,2,1,goioere,SP
2018Q2,2018,2,seller_1929,,1,1,2,0,3,91.47999999999999,0,12.116666666666667,5.0,5,3,1,curitiba,PR
2018Q2,2018,2,seller_118,,2,2,2,0,1,82.8,0,658.1,4.0,1,3,1,ibitinga,SP
2018Q2,2018,2,seller_2396,,1,1,1,0,1,47.4,0,3193.1833333333334,5.0,1,1,1,avare,SP
2018Q2,2018,2,seller_2792,,1,1,1,0,1,189.0,0,29.366666666666667,5.0,1,3,1,pedreira,SP
2018Q2,2018,2,seller_3074,,1,1,1,1,1,94.68,0,14.866666666666667,5.0,2,1,1,goiania,GO
2018Q2,2018,2,seller_2507,,1,1,1,0,1,55.8,0,22.883333333333333,5.0,1,1,1,sao paulo,SP
2018Q2,2018,2,seller_2082,,1,1,1,0,1,95.0,0,1052.5666666666666,4.0,3,2,1,porto alegre,RS
2018Q2,2018,2,seller_1300,,1,1,1,0,1,69.95,0,123.13333333333334,2.0,1,3,1,sao paulo,SP
